sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),class
5.13,3.49,1.63,0.22,0
5.07,3.56,1.73,0.16,0
5.16,3.03,1.61,0.44,0
5.31,2.9,1.42,0.35,0
5.12,3.38,1.52,0.44,0
5.23,3.46,1.16,0.17,0
5.4,3.88,1.54,0.29,0
4.97,2.94,1.76,0.2,0
4.95,3.52,1.59,0.35,0
5.25,3.43,1.51,0.27,0
5.2,3.11,1.58,0.19,0
4.21,3.82,1.35,0.29,0
5.69,3.4,1.74,0.2,0
5.08,3.21,1.09,0.14,0
4.58,3.41,1.46,0.49,0
5.1,3.27,1.43,0.34,0
5.05,3.15,1.46,0.1,0
5.47,3.89,1.46,0.33,0
5.04,2.81,1.51,0.25,0
5.02,2.84,1.27,0.14,0
5.15,3.35,1.65,0.07,0
4.65,3.84,1.46,0.33,0
4.96,3.62,1.58,0.21,0
5.03,3.51,1.58,0.3,0
5.27,2.4,1.44,0.23,0
5.42,2.97,1.37,0.16,0
4.96,3.2,1.25,0.34,0
4.98,3.13,1.43,0.32,0
5.23,3.8,1.31,0.2,0
4.92,3.69,1.52,0.14,0
5.14,2.59,1.27,0.16,0
4.6,2.49,1.51,0.32,0
5.02,3.31,1.45,0.31,0
5.64,3.74,1.46,-0.01,0
4.73,3.26,1.55,0.26,0
5.39,4.09,1.42,0.23,0
4.69,3.29,1.31,0.12,0
5.36,3.04,1.34,0.23,0
4.45,3.43,1.51,0.38,0
5.08,3.57,1.43,0.3,0
4.98,3.4,1.38,0.08,0
5.24,2.49,1.41,0.16,0
5.53,4.23,1.4,0.2,0
5.65,3.28,1.51,0.35,0
4.46,3.55,1.56,0.15,0
5.22,3.24,1.88,0.33,0
5.01,3.85,1.33,0.33,0
4.99,3.72,1.67,0.24,0
5.43,3.31,1.43,0.23,0
4.67,2.91,1.71,0.13,0
4.82,2.6,1.3,0.24,0
5.14,4.2,1.27,0.11,0
5.15,3.75,1.46,0.26,0
4.9,4.3,1.58,0.33,0
4.88,3.61,1.52,0.28,0
5.03,3.78,1.45,0.45,0
4.96,3.95,1.5,0.23,0
5.4,3.82,1.28,0.11,0
5.52,3.38,1.23,0.32,0
4.93,3.05,1.73,0.35,0
5.23,3.5,1.67,0.34,0
4.75,3.22,1.41,0.36,0
4.42,3.58,1.52,0.18,0
4.88,4.22,1.66,0.22,0
5.06,3.16,1.32,0.02,0
4.6,3.66,1.37,0.29,0
5.18,4.11,1.47,0.25,0
4.81,3.66,1.65,0.16,0
5.26,3.58,1.54,0.32,0
4.83,3.54,1.58,0.33,0
4.45,3.22,1.32,0.11,0
5.31,3.52,1.51,0.5,0
5.21,3.11,1.34,0.17,0
5.29,4.04,1.5,0.24,0
4.8,3.39,1.42,0.45,0
4.99,3.12,1.6,0.27,0
5.26,3.99,1.64,0.15,0
4.51,3.11,1.51,0.28,0
4.92,3.74,1.35,0.25,0
4.81,3.61,1.55,0.18,0
4.96,3.13,1.46,0.25,0
4.61,3.73,1.28,0.22,0
5.14,3.32,1.18,0.19,0
4.78,3.12,1.28,0.2,0
5.56,3.94,1.3,0.16,0
4.77,3.37,1.37,0.35,0
4.76,3.64,1.41,0.28,0
4.98,3.5,1.53,0.14,0
5.17,3.39,1.38,0.31,0
4.95,3.21,1.31,0.07,0
4.85,3.25,1.76,0.22,0
5.29,3.54,1.45,0.42,0
5.02,3.25,1.38,0.48,0
4.41,3.32,1.49,0.14,0
5.14,3.18,1.33,0.23,0
5.02,3.21,1.47,0.24,0
5.39,3.03,1.24,0.31,0
4.98,3.37,1.64,0.05,0
4.75,3.5,1.2,0.31,0
4.81,3.19,1.49,0.11,0
5.06,3.72,1.44,0.2,0
4.55,3.63,1.62,0.27,0
5.01,2.79,1.54,0.36,0
4.77,3.17,1.38,0.23,0
4.96,3.66,1.45,0.47,0
4.94,3.25,1.41,0.15,0
5.55,3.31,1.42,0.19,0
4.96,2.66,1.76,0.02,0
5.17,3.68,1.61,0.3,0
5.19,3.57,1.47,0.41,0
3.76,3.2,1.52,0.14,0
4.89,3.03,1.46,0.24,0
4.71,3.11,1.4,0.21,0
4.75,3.43,1.53,0.27,0
5.0,3.51,1.47,0.24,0
4.86,3.45,1.77,0.29,0
4.92,3.25,1.57,0.23,0
4.63,2.94,1.27,0.24,0
4.7,3.14,1.69,0.31,0
5.53,3.75,1.36,0.35,0
5.24,3.31,1.34,0.35,0
4.88,3.89,1.54,0.01,0
5.3,3.46,1.15,0.23,0
5.15,3.13,1.46,0.27,0
5.01,3.34,1.33,0.29,0
4.86,3.26,1.78,0.23,0
5.44,3.07,1.14,0.26,0
5.15,3.25,1.55,0.53,0
4.95,3.31,1.55,0.25,0
4.72,2.81,1.37,0.15,0
4.98,3.53,1.45,0.15,0
5.29,3.07,1.14,0.28,0
5.13,3.07,1.53,0.17,0
4.7,3.64,1.51,0.45,0
5.56,3.6,1.46,0.24,0
5.8,2.81,1.29,0.39,0
5.36,2.75,1.43,0.29,0
5.01,2.82,1.33,0.24,0
4.91,4.03,1.77,0.37,0
4.96,4.02,1.6,0.38,0
4.87,3.74,1.66,0.27,0
4.56,2.75,1.58,0.15,0
4.69,3.45,1.54,0.38,0
4.98,3.09,1.53,0.37,0
5.63,3.64,1.64,0.1,0
5.21,3.49,1.61,0.22,0
4.95,3.47,1.37,0.28,0
5.11,3.4,1.6,0.23,0
4.89,3.27,1.31,0.31,0
5.01,3.46,1.42,0.1,0
4.68,3.8,1.23,0.23,0
5.11,3.31,1.4,0.35,0
4.96,3.62,1.5,0.15,0
5.07,3.82,1.41,0.44,0
4.96,3.4,1.54,0.02,0
5.08,2.89,1.29,0.29,0
5.49,3.4,1.38,0.3,0
4.75,3.79,1.2,0.16,0
5.27,3.24,1.33,0.3,0
4.87,3.37,1.35,0.26,0
5.28,3.64,1.49,0.4,0
4.89,3.39,1.45,0.16,0
4.67,3.35,1.3,0.11,0
5.05,3.51,1.49,0.25,0
4.94,3.8,1.51,0.28,0
4.81,3.9,1.07,0.21,0
4.58,3.68,1.51,0.39,0
5.09,3.23,1.39,0.35,0
4.43,3.55,1.73,0.11,0
4.6,3.54,1.61,0.42,0
5.16,3.22,1.27,0.2,0
5.24,2.85,1.62,0.36,0
4.94,2.85,1.56,0.31,0
5.94,3.28,1.21,0.25,0
5.17,3.52,1.36,0.17,0
5.06,2.58,1.43,0.06,0
4.79,3.36,1.66,0.26,0
5.25,3.54,1.55,0.33,0
4.8,3.34,1.44,0.27,0
4.62,3.36,1.2,0.18,0
5.23,3.39,1.64,0.21,0
4.77,3.66,1.57,0.22,0
4.83,3.63,1.32,0.23,0
5.18,2.98,1.8,0.17,0
4.62,3.67,1.95,0.13,0
5.59,3.62,1.51,0.2,0
4.64,3.15,1.65,0.25,0
5.05,3.62,1.35,0.33,0
4.92,3.43,1.42,0.12,0
4.66,3.58,1.38,0.17,0
5.14,3.57,1.27,0.39,0
4.92,3.68,1.18,0.21,0
5.14,3.38,1.23,0.33,0
4.37,3.59,1.31,0.37,0
5.11,3.36,1.55,0.12,0
5.3,3.34,1.46,0.13,0
5.34,3.03,1.12,0.32,0
5.71,3.26,1.26,0.32,0
5.18,3.39,1.43,0.22,0
5.03,3.78,1.42,0.38,0
5.48,3.47,1.56,0.31,0
4.85,2.98,1.56,0.27,0
4.62,3.68,1.36,0.11,0
4.8,3.72,1.29,0.34,0
5.15,3.5,1.57,0.14,0
5.18,3.53,1.58,0.41,0
5.36,3.53,1.67,0.22,0
5.31,3.84,1.4,0.25,0
4.71,2.79,1.31,0.25,0
5.24,3.79,1.46,0.31,0
4.71,3.99,1.31,0.33,0
5.24,2.75,1.48,0.4,0
4.96,3.69,1.37,0.24,0
4.89,4.09,1.31,0.24,0
5.29,3.31,1.14,0.22,0
4.6,3.47,1.68,0.18,0
4.98,3.17,1.56,0.25,0
4.39,3.23,1.49,0.25,0
5.26,3.5,1.52,0.19,0
4.65,3.7,1.43,0.19,0
4.64,3.45,1.25,0.01,0
5.28,3.51,1.54,0.32,0
5.3,3.52,1.01,0.09,0
4.85,3.6,1.68,0.18,0
5.23,3.64,1.52,0.42,0
4.96,3.2,1.77,0.28,0
5.24,3.27,1.64,0.28,0
4.74,3.52,1.62,0.28,0
5.07,3.62,1.42,0.25,0
4.86,3.84,1.2,0.3,0
4.98,4.32,1.39,0.24,0
4.77,3.64,1.6,0.19,0
5.14,4.08,1.34,0.13,0
4.7,3.39,1.26,0.32,0
4.83,3.41,1.63,0.35,0
5.35,3.05,1.53,0.06,0
4.35,3.15,1.52,0.28,0
4.63,3.79,1.35,0.23,0
4.77,3.42,1.42,0.22,0
4.96,3.44,1.29,0.16,0
5.3,3.66,1.33,0.12,0
5.08,3.76,1.47,0.3,0
5.97,3.28,1.37,0.48,0
5.26,3.14,1.51,0.15,0
4.49,3.87,1.41,0.04,0
5.62,3.2,1.46,0.01,0
4.8,3.37,1.5,0.32,0
5.18,3.3,1.44,0.2,0
4.29,3.61,1.34,0.13,0
5.44,3.65,1.25,0.28,0
4.39,3.34,1.68,0.16,0
4.75,3.12,1.32,0.37,0
5.37,3.47,1.69,0.2,0
5.66,3.71,1.47,0.27,0
5.0,3.08,1.45,0.27,0
4.66,3.96,1.51,0.24,0
5.13,4.3,1.77,0.27,0
5.0,2.82,1.28,0.49,0
4.21,3.71,1.55,0.1,0
4.62,3.36,1.66,0.22,0
5.32,3.64,1.21,0.12,0
4.7,3.53,1.11,0.09,0
4.06,3.7,1.37,0.38,0
4.46,3.75,1.46,0.36,0
4.29,3.04,1.63,0.35,0
5.02,3.2,1.28,0.24,0
4.85,3.42,1.19,0.38,0
4.63,3.47,1.32,0.21,0
4.85,3.39,1.87,0.27,0
5.02,3.12,1.61,0.39,0
5.03,2.85,1.38,0.24,0
5.12,3.42,1.48,0.25,0
4.87,3.48,1.48,0.08,0
4.85,4.23,1.51,0.21,0
5.25,3.78,1.18,0.24,0
5.02,3.45,1.34,0.32,0
4.69,2.99,1.59,0.19,0
4.65,3.78,1.68,0.24,0
5.86,3.23,1.65,0.25,0
4.76,3.5,1.31,0.31,0
5.19,3.3,1.37,0.2,0
5.37,3.95,1.48,0.31,0
5.03,3.63,1.56,0.24,0
4.85,2.31,1.46,0.27,0
5.05,4.03,1.78,0.34,0
5.15,3.41,1.54,0.4,0
5.15,3.91,1.37,0.32,0
5.06,3.0,1.38,0.32,0
5.23,3.68,1.38,0.23,0
4.7,3.13,1.32,0.23,0
4.93,3.24,1.28,0.09,0
4.95,2.82,1.48,0.36,0
5.36,3.39,0.96,0.32,0
5.11,3.61,1.58,0.14,0
5.33,3.89,1.63,0.3,0
4.82,3.62,1.42,0.27,0
5.49,3.59,1.01,0.3,0
5.5,3.37,1.6,0.16,0
4.91,3.75,1.47,0.28,0
5.19,3.45,1.59,0.2,0
4.6,3.0,1.24,0.39,0
4.99,2.87,1.84,0.18,0
4.42,3.13,1.72,0.29,0
4.98,3.63,1.41,0.04,0
4.87,3.42,1.67,0.14,0
5.37,3.27,1.34,0.28,0
4.87,3.23,1.5,0.36,0
4.71,3.26,1.11,0.32,0
4.88,3.61,1.35,0.29,0
5.5,3.51,1.96,0.26,0
5.18,3.5,1.37,0.34,0
4.95,2.97,1.37,0.2,0
4.77,4.57,1.17,0.26,0
5.71,3.93,1.44,0.34,0
4.79,3.71,1.52,0.14,0
5.39,3.76,1.74,0.28,0
5.19,3.88,1.75,0.15,0
4.97,3.14,1.78,0.34,0
5.0,2.82,1.35,0.14,0
4.64,3.07,1.48,0.23,0
5.1,3.46,1.55,0.13,0
5.09,3.32,1.82,0.34,0
5.38,3.27,1.71,0.26,0
5.24,3.85,1.13,0.55,0
5.41,3.17,1.51,0.31,0
5.08,3.08,1.02,-0.01,0
4.84,3.33,1.44,0.28,0
5.01,2.55,1.54,0.29,0
5.38,3.54,1.69,0.16,0
4.85,3.37,1.51,0.27,0
4.96,3.08,1.6,0.16,0
4.62,3.45,1.63,0.15,0
5.35,3.86,1.73,0.26,0
5.07,4.29,1.64,0.19,0
5.55,3.06,1.41,0.14,0
5.18,2.77,1.27,0.3,0
5.08,3.29,1.46,0.29,0
5.14,3.5,1.24,0.12,0
4.08,4.02,1.35,0.56,0
5.11,2.95,1.49,0.34,0
4.63,3.33,1.59,0.21,0
4.37,3.42,1.44,0.26,0
4.82,3.57,1.65,0.46,0
4.89,3.84,1.59,0.29,0
4.35,3.28,1.6,0.26,0
5.45,4.25,1.49,0.21,0
5.12,3.45,1.32,0.19,0
5.3,3.62,1.47,0.17,0
4.44,3.25,1.34,0.16,0
5.05,3.41,1.4,0.25,0
5.47,3.82,1.26,0.13,0
5.55,3.24,1.42,0.14,0
4.52,3.69,1.59,0.09,0
4.58,3.45,1.81,0.33,0
4.3,3.19,1.64,0.14,0
5.52,3.13,1.75,0.38,0
5.29,3.34,1.03,0.39,0
4.66,2.87,1.57,0.3,0
5.72,3.75,1.52,0.31,0
5.2,3.41,1.18,0.2,0
5.3,2.78,1.57,0.27,0
5.1,3.71,1.1,0.4,0
4.48,3.11,1.61,0.19,0
4.82,3.19,1.46,0.35,0
4.83,2.92,1.53,0.32,0
5.78,3.57,1.34,0.18,0
4.89,3.76,1.75,0.18,0
5.17,2.99,1.43,-0.02,0
5.46,3.65,1.33,0.2,0
5.11,2.97,1.21,0.23,0
5.04,3.23,1.39,0.33,0
4.43,3.68,1.16,0.21,0
5.1,2.28,1.19,0.38,0
5.0,2.85,1.1,0.34,0
4.68,3.9,1.04,0.08,0
5.38,3.39,1.5,0.33,0
5.06,3.77,1.39,0.17,0
4.78,3.35,1.83,0.23,0
5.17,3.48,1.62,0.32,0
4.97,3.14,1.61,0.27,0
5.33,3.97,1.42,0.23,0
5.38,3.49,1.32,0.23,0
5.14,3.12,1.7,0.31,0
5.08,3.53,1.44,0.36,0
4.83,3.1,1.32,0.16,0
4.68,3.39,1.53,0.22,0
4.82,3.37,1.2,0.28,0
5.09,3.7,1.51,0.26,0
4.83,2.92,1.61,0.3,0
5.07,3.78,1.75,0.29,0
4.65,3.13,1.47,0.23,0
5.18,3.42,1.33,0.22,0
5.08,3.72,1.48,0.28,0
4.92,2.88,1.38,0.21,0
4.74,3.56,1.54,-0.1,0
5.05,3.31,1.32,0.26,0
5.62,3.96,1.76,0.2,0
5.51,3.04,1.31,0.22,0
5.37,3.33,1.42,0.31,0
4.21,2.89,1.51,0.34,0
5.21,3.71,1.79,0.33,0
5.54,3.56,1.25,0.37,0
4.78,3.18,1.41,0.15,0
5.17,3.34,1.67,0.14,0
4.25,3.17,1.18,0.29,0
5.07,3.59,1.34,0.16,0
4.77,3.17,1.17,0.35,0
4.81,3.63,1.59,0.32,0
5.0,2.92,1.42,0.2,0
5.94,4.56,1.05,0.37,0
4.8,3.15,1.49,0.07,0
4.43,3.22,1.61,0.22,0
5.05,3.59,1.05,0.22,0
4.48,3.56,1.53,0.33,0
5.34,3.1,1.42,0.26,0
5.48,3.96,1.65,0.24,0
4.7,3.33,1.33,0.22,0
5.11,4.0,1.5,0.29,0
4.89,3.28,1.52,0.25,0
4.4,4.34,1.85,0.35,0
4.89,3.42,1.3,0.13,0
4.73,2.82,1.61,0.26,0
4.51,3.68,1.53,0.37,0
4.82,3.37,1.66,0.29,0
5.31,3.66,1.38,0.17,0
4.44,3.68,1.45,0.2,0
4.88,3.57,1.2,0.22,0
4.55,3.38,1.51,0.15,0
5.25,2.65,1.58,0.26,0
5.37,3.51,1.85,0.25,0
4.46,2.35,1.36,0.38,0
4.72,3.41,1.51,0.16,0
5.03,4.33,1.45,0.22,0
4.61,4.06,1.25,0.22,0
4.58,3.32,1.57,0.22,0
5.35,3.06,1.51,0.3,0
5.37,3.33,1.51,0.19,0
5.34,3.84,1.75,0.29,0
4.51,4.14,1.43,0.13,0
4.45,4.06,1.62,0.28,0
5.05,3.43,1.28,0.28,0
4.56,3.53,1.65,0.1,0
5.21,3.63,1.38,0.25,0
4.69,3.92,1.61,0.45,0
4.56,3.04,1.32,0.19,0
4.67,3.05,1.31,0.35,0
4.78,3.33,1.44,0.24,0
5.77,3.68,1.48,0.06,0
5.24,3.89,1.11,0.33,0
4.36,3.1,1.17,0.4,0
5.26,3.13,1.15,0.36,0
4.19,3.53,1.58,0.2,0
4.72,3.52,1.48,0.14,0
5.02,3.2,1.39,0.25,0
5.09,3.47,1.56,0.29,0
4.99,3.57,1.66,0.08,0
5.12,3.27,1.48,0.12,0
5.04,2.96,1.43,0.2,0
4.82,4.4,1.89,0.11,0
4.95,3.21,1.42,0.28,0
4.99,3.9,1.74,0.34,0
5.53,3.31,1.34,0.23,0
5.22,3.49,1.38,0.14,0
4.55,3.03,1.56,0.05,0
5.3,3.87,1.52,0.14,0
4.74,3.02,1.33,0.2,0
5.1,3.23,1.34,0.44,0
5.35,3.14,1.47,0.23,0
5.43,3.09,1.72,0.41,0
4.41,2.85,1.18,0.43,0
4.59,3.9,1.39,0.22,0
4.9,2.93,1.61,0.33,0
4.92,3.38,1.19,0.2,0
4.8,3.0,1.6,0.14,0
5.63,4.3,1.18,0.24,0
5.13,3.83,1.43,0.19,0
5.09,3.94,1.59,0.14,0
4.95,3.05,1.48,0.29,0
4.97,3.29,1.44,0.28,0
5.23,2.99,1.4,0.41,0
4.56,3.07,1.41,0.2,0
5.35,3.96,1.39,0.22,0
4.99,4.28,1.79,0.22,0
5.12,3.79,1.25,0.41,0
4.85,2.95,1.17,0.32,0
5.15,3.77,1.5,0.34,0
4.89,3.36,1.12,0.31,0
4.78,3.2,1.54,0.23,0
5.08,2.75,1.13,0.25,0
4.56,3.5,1.65,0.09,0
4.86,3.52,1.64,0.28,0
4.41,3.14,1.71,0.34,0
5.77,3.94,1.44,0.19,0
4.85,3.33,1.5,-0.03,0
5.43,3.53,1.18,0.31,0
5.05,4.06,1.44,0.19,0
5.34,2.78,1.56,0.14,0
4.78,2.64,1.61,0.37,0
4.6,3.33,1.26,0.29,0
4.98,3.75,1.26,0.38,0
4.9,3.25,1.39,0.14,0
5.26,3.07,1.27,0.33,0
4.89,3.5,1.54,0.15,0
4.99,3.34,1.64,0.36,0
4.88,3.57,1.44,0.25,0
5.08,3.72,1.51,0.39,0
4.99,3.65,1.52,0.31,0
5.08,3.41,1.62,0.14,0
4.53,3.33,1.46,0.37,0
4.77,4.07,1.5,0.28,0
4.99,3.3,1.44,0.27,0
4.94,3.38,1.54,0.03,0
4.74,3.15,1.33,0.16,0
4.88,3.25,1.77,0.25,0
4.77,3.84,1.39,0.2,0
4.91,3.83,1.58,0.34,0
5.33,3.69,1.41,0.12,0
5.41,3.21,1.45,0.21,0
5.0,3.05,1.6,0.19,0
5.16,3.31,1.71,0.19,0
5.2,4.34,1.58,0.31,0
4.95,3.34,1.52,0.42,0
4.98,3.43,1.59,0.35,0
4.98,3.87,1.48,0.33,0
5.7,3.77,1.65,0.1,0
5.39,3.04,1.71,0.17,0
4.99,3.51,1.49,0.2,0
5.06,3.64,1.55,0.2,0
5.58,2.85,1.52,0.24,0
5.48,3.87,1.65,0.09,0
4.87,3.06,1.57,0.26,0
4.16,3.72,1.24,0.18,0
4.37,3.51,1.39,0.16,0
5.37,3.42,1.52,0.37,0
5.32,3.67,1.71,0.21,0
4.93,3.7,1.47,0.21,0
5.4,3.34,1.38,0.24,0
5.58,3.3,1.44,0.29,0
4.71,3.86,1.31,0.17,0
4.86,3.25,1.64,0.19,0
5.2,3.17,0.98,0.45,0
5.07,3.39,1.46,0.32,0
4.15,4.03,1.79,0.3,0
5.15,3.76,1.25,0.17,0
5.21,2.92,1.61,0.3,0
4.94,3.16,1.29,0.25,0
5.13,3.58,1.38,0.12,0
5.42,3.36,1.59,0.31,0
5.11,3.37,1.31,0.24,0
5.68,4.01,1.28,0.26,0
5.63,3.39,1.59,0.37,0
4.72,2.99,1.55,0.26,0
5.48,3.35,1.53,0.41,0
4.07,3.7,1.16,0.23,0
5.25,3.08,1.67,0.42,0
4.6,4.16,1.65,0.49,0
5.1,3.47,1.44,0.11,0
5.59,3.12,1.62,0.1,0
5.25,3.26,1.65,0.44,0
4.69,3.78,1.49,0.2,0
5.02,3.75,1.69,0.13,0
4.57,2.69,1.44,0.25,0
5.09,3.29,1.53,0.15,0
4.21,3.57,1.53,0.23,0
4.34,3.55,1.45,0.27,0
4.8,3.49,1.58,0.35,0
5.65,3.4,1.18,0.22,0
4.89,3.27,1.51,0.33,0
5.09,3.8,1.46,0.32,0
4.52,3.07,1.35,0.26,0
4.92,3.85,1.5,0.2,0
5.58,3.18,1.35,0.16,0
4.88,3.79,1.23,0.14,0
5.37,3.98,1.73,0.2,0
5.25,3.23,1.72,0.22,0
5.15,3.79,1.55,0.13,0
4.9,3.78,1.41,0.23,0
5.7,3.29,1.33,0.49,0
5.1,4.03,1.21,0.14,0
5.01,3.97,1.38,0.12,0
5.19,3.76,1.63,0.05,0
5.03,3.33,1.34,0.38,0
5.19,4.23,1.5,0.14,0
4.52,3.3,1.71,0.37,0
5.29,3.78,1.64,0.18,0
4.94,2.92,1.32,0.29,0
5.22,3.51,1.41,0.31,0
4.48,4.06,1.49,0.18,0
4.29,3.41,1.56,0.37,0
5.14,3.45,1.38,0.34,0
5.0,3.71,1.54,0.33,0
